videoId,title,publishedAt,viewCount,likeCount,commentCount,duration,channelId,channelName,url
rI4U3Kd6iqs,Nachhaltige Einkommensteuer-Politik für Deutschland,2023-09-11T16:00:39Z,5782,1234,69,PT1M19S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=rI4U3Kd6iqs
00xhj5jSbdg,Neue Wagenknecht-Partei? Schadet vor allem der Linken,2023-09-11T15:00:00Z,5986,1009,85,PT1M36S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=00xhj5jSbdg
IrexaQYYTy4,So macht die Ampel Politik gegen das Volk!,2023-09-11T14:00:11Z,59502,7468,242,PT49S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=IrexaQYYTy4
o-R0OiSqPac,"Bürgergeld sorgt dafür, dass sich Arbeit nicht lohnt",2023-09-11T13:00:41Z,1270549,41479,2180,PT54S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=o-R0OiSqPac
J3_XhalER68,Genderquark? Nervig und gefährlich!,2023-09-11T12:00:14Z,106211,10873,333,PT37S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=J3_XhalER68
U1BNQqP4fQA,"EU? Nur noch dort, wo es sinnvoll ist!",2023-09-11T11:00:31Z,65429,6755,261,PT52S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=U1BNQqP4fQA
JMiKvSbkOn8,Darum wird es Zeit für die AfD in der Regierung!,2023-09-11T09:47:47Z,52951,5318,187,PT34S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=JMiKvSbkOn8
UVOKj9XJzLs,Unser Zehn-Punkte-Plan: Erste Hilfe für Deutschland!,2023-09-08T15:52:33Z,11858,1670,187,PT27M31S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=UVOKj9XJzLs
OSTtmg4v3Q4,„Schluss mit der Clowns-Republik!“ - Brandner führt die Ampel vor,2023-09-08T12:28:14Z,71220,6664,492,PT3M44S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=OSTtmg4v3Q4
GDfBQ3ZMUXs,Volle Breitseite für Faeser: Curio rechnet mit der Ampel ab!,2023-09-08T11:49:36Z,18199,2547,237,PT4M24S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=GDfBQ3ZMUXs
Ll2ekbMSmOM,„Es geht um die gezielte Verarmung des deutschen Volkes!“,2023-09-07T14:55:02Z,35097,3740,395,PT5M12S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=Ll2ekbMSmOM
uvcNMHGal1s,#shorts Tino Chrupalla: „Ihre politischen Schwerpunkte sind völlig entrückt!“,2023-09-07T14:25:49Z,3113,473,15,PT1M17S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=uvcNMHGal1s
ftvgazZSHnk,#shorts Bernd Baumann: „In der Bevölkerung kocht es wegen des Heizungsgesetzes!“,2023-09-07T14:18:07Z,4579,599,31,PT1M15S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=ftvgazZSHnk
H91FdHfQvmY,#shorts Karsten Hilse: „Es geht um die gezielte Verarmung des deutschen Volkes!“,2023-09-07T13:52:22Z,136603,9380,297,PT52S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=H91FdHfQvmY
g-GeIB5wx40,Tino Chrupalla: Dieses Heizungs-Gesetz braucht kein Mensch!,2023-09-06T16:12:23Z,8411,1625,157,PT13M44S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=g-GeIB5wx40
KfzLb5chSRU,Tag der Wohltätigkeit? Ist doch in Deutschland das ganze Jahr über,2023-09-05T14:13:34Z,13558,1723,169,PT56S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=KfzLb5chSRU
r8hxHbQmz8I,Alice Weidel LIVE beim politischen Gillamoos,2023-09-04T10:13:51Z,68031,5369,384,PT1H59M56S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=r8hxHbQmz8I
K8s0mQc2Z7k,„Die Preise sinken“ - Komödien-Kanzler Scholz auf Kriegsfuß mit der Wahrheit,2023-09-01T10:31:14Z,44105,5223,706,PT1M21S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=K8s0mQc2Z7k
SBo-kxVZryo,Peter Würdig: Die Worte „Dem Deutschen Volke“ stehen in unserem Herzen!,2023-08-18T10:14:02Z,16002,1547,336,PT9M15S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=SBo-kxVZryo
WFGVE6binhM,"Enxhi Seli-Zacharias: „Es ist an der Zeit, dass wir endlich mal durchgreifen!“",2023-08-18T09:45:09Z,58266,3635,390,PT9M10S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=WFGVE6binhM
xMBKzKHxhYo,Tomasz Froelich: „Wir sind rechts und das ist auch gut so!“,2023-08-08T14:12:51Z,39958,2903,636,PT10M37S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=xMBKzKHxhYo
ip50kDR9Nfk,Björn Höcke privat: Das große Interview mit AfD TV in Magdeburg!,2023-08-08T11:44:08Z,92993,5040,815,PT14M,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=ip50kDR9Nfk
arJOcfqkk9E,Lars Haise: „Das Volk will nicht Gendern und keinen Krieg!“,2023-08-07T12:53:47Z,7306,926,101,PT10M9S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=arJOcfqkk9E
j4QIm_KlsDA,Alexander Heppe: Der grüne Kommunismus führt zur Verarmung!,2023-08-07T12:52:48Z,3716,524,50,PT9M11S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=j4QIm_KlsDA
3FQxqvBE8uU,Julian Flak: Wir wollen keinen EU-Superstaat!,2023-08-07T12:52:15Z,5547,744,63,PT10M58S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=3FQxqvBE8uU
7AeQrqKLXn4,Live: Europawahlversammlung der AfD in Magdeburg! 06.08.2023,2023-08-06T15:50:29Z,50958,2186,85,PT8H4M17S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=7AeQrqKLXn4
VRZ0BRp9MLo,Andreas Mayer: Wir lassen uns von Haldenwangs Regierungsschutz nicht spalten!,2023-08-06T11:06:58Z,10788,1150,110,PT7M35S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=VRZ0BRp9MLo
D_FwV_064sM,Erich Heidkamp: „Wir dürfen nie unsere einzige Heimat aufgeben!“,2023-08-06T11:06:53Z,4401,481,46,PT11M54S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=D_FwV_064sM
BrtpiiYrJv8,Volker Schnurrbusch: Geldverschwendung der EU stoppen!,2023-08-06T08:51:41Z,2390,276,15,PT7M15S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=BrtpiiYrJv8
LhprMx7XhKs,Live: Europawahlversammlung der AfD in Magdeburg! 05.08.2023,2023-08-05T22:23:53Z,75771,2727,41,PT11H54M59S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=LhprMx7XhKs
rnivArt7PPc,Dennis Hohloch: Wir sind vorbereitet aufs Regieren!,2023-08-05T13:51:35Z,6626,895,125,PT6M48S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=rnivArt7PPc
iaHmYlCG0OM,Gunnar Beck: „Von der Leyen entrechtet und enteignet uns!“,2023-08-05T11:58:03Z,6666,607,77,PT23M31S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=iaHmYlCG0OM
BM7EG2S8dMU,Brandner und Reichardt: Frau Baerbock ist unfreiwillig komisch!,2023-08-05T11:57:46Z,30040,2408,244,PT14M36S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=BM7EG2S8dMU
B2lROH3bz2I,Live: Europawahlversammlung der AfD in Magdeburg! 04.08.2023,2023-08-04T20:29:55Z,71515,2657,94,PT11H45M54S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=B2lROH3bz2I
hHCgS_2YBmA,Jens Kestner: „Ich bin ein Verfechter der No-Way-Politik in Australien!“,2023-08-04T17:40:09Z,4241,423,54,PT6M37S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=hHCgS_2YBmA
JFrflPuQ0_4,Volker Schnurrbusch: Lasst uns den Brüsseler Sumpf trockenlegen!,2023-08-04T14:19:38Z,7615,1049,120,PT11M38S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=JFrflPuQ0_4
DfPJM8_OZHI,Gerolf Annemans: Die AfD steht 2024 vor einem großen Durchbruch!,2023-08-04T06:52:28Z,2478,283,35,PT7M42S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=DfPJM8_OZHI
QZPpaheomzE,André Ventura: Die AfD ist die Zukunft Deutschlands!,2023-08-04T06:52:22Z,3630,405,59,PT8M6S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=QZPpaheomzE
XJsRwxxinPw,Kostadin Kostadinov: Die AfD ist authentischer Träger deutscher Werte!,2023-08-04T06:52:14Z,5005,471,49,PT10M13S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=XJsRwxxinPw
xfqphrHx3H0,Arno Bausemer: Unser Land vom Kopf auf die Füße stellen!,2023-08-04T06:51:55Z,2707,514,45,PT6M51S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=xfqphrHx3H0
_RMlV5f2HhU,Irmhild Boßdorf: Kinder vor der Gender-Agenda schützen!,2023-08-04T06:51:49Z,5084,839,61,PT5M36S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=_RMlV5f2HhU
cB1uCYwvGng,"Sieh nicht dabei zu, wie Deine Heimat zerstört wird: Werde AfD-Mitglied!",2023-08-03T11:52:56Z,64362,5347,795,PT55S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=cB1uCYwvGng
SrXntYqdx8o,"10 Jahre Liebe für unser Land, 10 Jahre AfD!",2023-08-02T12:19:21Z,52112,3281,448,PT4M35S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=SrXntYqdx8o
nN14_h3a8h0,"Sorin-Titus Muncaciu: Gemeinsam für Nationalstaat, Familie und Demokratie kämpfen!",2023-08-02T08:29:49Z,3183,268,23,PT5M14S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=nN14_h3a8h0
0yVhjqStIi4,"Herbert Kickl: Die AfD ist das Symbol der Hoffnung, des Mutes und der Zuversicht!",2023-08-02T08:29:36Z,14995,1965,163,PT4M15S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=0yVhjqStIi4
rP_0769sTAc,Markus Buchheit: „Für uns ist die kommunale Arbeit besonders wichtig!“,2023-08-02T08:29:19Z,1039,149,8,PT4M28S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=rP_0769sTAc
sKrqMphzGEk,Christine Anderson: Die etablierten Parteien sind verlottert und dekadent!,2023-08-02T08:29:14Z,13008,1296,133,PT7M29S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=sKrqMphzGEk
UaFWry7Cgu4,Christine Anderson: „Die Irren haben das Kommando übernommen!“,2023-08-02T06:08:41Z,23046,2419,277,PT8M11S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=UaFWry7Cgu4
X4obXJk6nT8,René Aust: Deindustrialisierung und Masseneinwanderung abwenden!,2023-08-01T14:47:09Z,5401,382,35,PT8M,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=X4obXJk6nT8
9B74YrYq_M8,Marc Jongen: „Wir brauchen die Souveränität in Deutschland zurück!“,2023-08-01T14:46:46Z,2274,279,30,PT4M35S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=9B74YrYq_M8
GxI2xpYRUVg,Hans Neuhoff: Europas Regierungen gleichen Schlafwandlern!,2023-08-01T14:46:39Z,3379,307,34,PT12M44S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=GxI2xpYRUVg
JxsCG5es26U,Anja Arndt: „Die Politik der EU ist Wahnsinn und hat Methode!“,2023-08-01T12:00:01Z,12180,1226,127,PT10M16S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=JxsCG5es26U
mP7Q5HVgAFI,Maximilian Krah: Wir stehen komplett in Opposition zur EU-Agenda!,2023-08-01T11:35:36Z,3070,312,19,PT4M46S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=mP7Q5HVgAFI
z_agqAJJPHw,"Tomasz Froelich: „Die Stärke der AfD ist, dass sie ihren Prinzipien immer treu bleibt!“",2023-08-01T11:15:05Z,2220,206,9,PT4M50S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=z_agqAJJPHw
-BP9knrC9IU,Siegbert Droese: „Die EU ist nicht reformierbar!“,2023-08-01T11:14:59Z,1807,240,25,PT5M55S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=-BP9knrC9IU
de7OKLgBApw,Stephan Brandner: Die AfD schickt die Besten der Besten in den Wahlkampf!,2023-08-01T11:14:19Z,16814,1391,105,PT8M32S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=de7OKLgBApw
RbwbypT_kXs,Dr. Marc Jongen: „Kulturkampf gegen grüne Agenda muss geführt werden!“,2023-08-01T11:06:42Z,4125,843,114,PT11M50S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=RbwbypT_kXs
ht0ZWPI9PW8,Mary Khan: „Mit uns endet die unkontrollierte Masseneinwanderung!“,2023-08-01T11:06:27Z,17252,2023,350,PT10M36S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=ht0ZWPI9PW8
6ij8hdY15us,Tino Chrupalla: „Wir haben eine klare Vision für Deutschland!“,2023-08-01T10:55:37Z,3976,820,65,PT4M7S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=6ij8hdY15us
CVsunBQDFC0,Alexander Sell: Wir wollen nicht Tür an Tür mit Barbaren leben!,2023-07-31T11:03:04Z,18402,1245,291,PT10M50S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=CVsunBQDFC0
r0SCc9c0Qjs,Siegbert Droese: „Wir wollen unsere Souveränität erhalten!“,2023-07-31T10:26:47Z,3188,210,25,PT10M48S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=r0SCc9c0Qjs
85tmN2tyd7I,Robert Sesselmann im Interview auf dem Bundesparteitag 2023,2023-07-31T10:12:06Z,8296,872,60,PT5M53S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=85tmN2tyd7I
6lSxSKp48Wc,Peter Boehringer im Interview auf dem Bundesparteitag 2023,2023-07-31T10:08:52Z,7288,1095,70,PT9M18S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=6lSxSKp48Wc
z6y5cIykLTM,Live: Tag 2 der Europawahlversammlung der AfD in Magdeburg,2023-07-31T00:48:09Z,73591,3088,96,PT9H44M39S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=z6y5cIykLTM
cZgVqkEW9D0,"Markus Buchheit: ""Unser oberstes Menschenrecht ist das Recht auf Heimat!""",2023-07-30T17:02:18Z,6631,647,78,PT11M12S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=cZgVqkEW9D0
7gafp7fL55s,Arno Bausemer: „Es ist jetzt unsere Zeit!“,2023-07-30T16:08:57Z,4470,490,74,PT6M51S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=7gafp7fL55s
IoNuce6q6dE,Irmhild Boßdorf: „Massenzuwanderung ist immer das Problem und niemals eine Lösung!“,2023-07-30T15:59:22Z,8633,781,100,PT10M8S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=IoNuce6q6dE
qRn3lr4if7s,"Alexander Jungbluth: ""Die EU ist der Unruhestifter Europas!""",2023-07-30T15:48:13Z,3702,346,27,PT9M5S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=qRn3lr4if7s
r_ICCncUnMI,Alexander Jungbluth: EU-Übergriffigkeit gegenüber Kommunen beenden!,2023-07-30T13:19:45Z,3966,658,42,PT4M32S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=r_ICCncUnMI
r5JwQFUfrD8,Martin Reichardt: Der Parteitag steht im Zeichen des Aufbruchs!,2023-07-30T09:03:18Z,4623,543,20,PT3M18S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=r5JwQFUfrD8
TxW4-BwrGBw,Live: Europawahlversammlung der AfD in Magdeburg,2023-07-29T23:07:51Z,96484,4268,59,PT11H54M59S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=TxW4-BwrGBw
MAWmmWJcaug,René Aust: Die FPÖ ist bei 30 % – „Da wollen wir auch hin!“,2023-07-29T19:27:09Z,10677,925,110,PT7M53S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=MAWmmWJcaug
o-lspxEdXAY,Petr Bystron: „Die Altparteien sind im Panik-Modus!“,2023-07-29T18:11:35Z,37452,3452,426,PT11M27S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=o-lspxEdXAY
UDCzPTQJ9iU,Maximilian Krah: „Wir machen ganz Deutschland zu einem großen Sonneberg!“,2023-07-29T16:57:22Z,24919,1374,242,PT11M46S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=UDCzPTQJ9iU
Lw-m9U4v2YE,Stephan Brandner im Interview auf dem Bundesparteitag 2023,2023-07-29T15:58:33Z,23704,1969,138,PT7M11S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=Lw-m9U4v2YE
f3ACYmfqEIg,Tino Chrupalla im Interview auf dem Bundesparteitag 2023,2023-07-29T14:52:26Z,8893,1178,83,PT4M5S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=f3ACYmfqEIg
0d02zywnJnA,Dr. Alice Weidel im Interview auf dem Bundesparteitag 2023,2023-07-29T12:17:29Z,54244,4709,497,PT9M25S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=0d02zywnJnA
yyPCNmKMsaU,Gerolf Annemans : „Es lebe die AfD! Lang lebe die AfD!“,2023-07-29T11:13:16Z,12886,1963,156,PT7M53S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=yyPCNmKMsaU
AwEw61Up9nY,Livestream vom Bundesparteitag 2023 der AfD in Magdeburg,2023-07-28T20:17:45Z,62572,3250,55,PT7H16M14S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=AwEw61Up9nY
xu2ixiWFuNY,Livestream vom Bundesparteitag 2023 der AfD in Magdeburg,2023-07-28T12:53:02Z,60107,3972,177,PT4H30M6S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=xu2ixiWFuNY
fW74J_KoWuQ,Abibälle sind kein Spielplatz für Gewalt-Migranten!,2023-07-14T13:27:50Z,48809,4414,734,PT26M40S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=fW74J_KoWuQ
snf2nsFUVSQ,07.07.2023 Live aus dem Bundestag: Heimat erhalten - Habeck entlassen!,2023-07-07T18:51:30Z,34208,1477,90,PT9H9M41S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=snf2nsFUVSQ
2LVpmSysotc,Hammelsprung für Deutschland: AfD verhindert Ampel-Energiegesetz!,2023-07-07T15:53:27Z,62479,7469,875,PT1M34S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=2LVpmSysotc
NO0Lf0x0vLw,Der blaue Zug kommt in Fahrt | 7 Tage Deutschland – der Wochenend-Podcast der AfD | Ausgabe 23/2023,2023-07-07T11:28:25Z,49087,5490,579,PT28M14S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=NO0Lf0x0vLw
m9MvKkQ6QX4,Weidel teilt aus: Heuchler von der CDU halten an Heizungsgesetz fest! - AfD,2023-07-07T10:15:13Z,37402,4341,524,PT4M57S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=m9MvKkQ6QX4
JSvrRMNJF6o,06.07.2023 Live aus dem Bundestag: Clankriminalität wirkungsvoll bekämpfen!,2023-07-06T22:29:02Z,19443,959,15,PT11H55M,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=JSvrRMNJF6o
XdGZHDsVMbk,So schützt die Ampel ihren Cum-Ex-Olaf,2023-07-06T13:57:53Z,47853,5355,397,PT4M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=XdGZHDsVMbk
TNoLLytJzUA,Verfassungsschutz unabhängig? Selten so gelacht!,2023-07-06T13:39:04Z,69640,5603,938,PT1M43S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=TNoLLytJzUA
3NuImTiw6Xk,Kampfansage an die Pseudo-Wissenschaften,2023-07-06T08:49:50Z,19074,2519,222,PT5M32S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=3NuImTiw6Xk
8HPshETszaY,"Live: Haben wir bald Pariser Zustände, Herr Scholz?",2023-07-05T18:26:50Z,36552,1760,66,PT7H6M53S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=8HPshETszaY
K81nKMEFdZs,Wir sind das unerschütterliche Bollwerk der Freiheit Deutschlands!,2023-07-03T13:54:50Z,16902,2383,280,PT8M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=K81nKMEFdZs
oK9MD7RZNF4,Gegen den linksgrünen Zeitgeist: „Wir sind Schicksalsgemeinschaft!“,2023-07-03T13:54:37Z,9983,944,58,PT3M39S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=oK9MD7RZNF4
N6vHI2s0hqM,Klartext in Magdeburg: EU schafft Trümmerfelder statt blühender Gemeinden,2023-07-03T09:39:13Z,60272,6933,729,PT13M15S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=N6vHI2s0hqM
aO89kNWjg2Y,"Live aus Magdeburg: ""Friede und Souveränität für Europa!"" - AfD-Kundgebung",2023-07-01T14:40:15Z,79439,6124,453,PT1H39M,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=aO89kNWjg2Y
Nbyj94X20Yo,Ein Foul nach dem anderen: Wir zeigen der Ampelregierung die Rote Karte! | Ausgabe 22/2023,2023-06-30T09:49:17Z,26979,3469,321,PT25M5S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=Nbyj94X20Yo
7-1R1qo36EA,"Raus aus der Rezession – das geht mit der AfD, aber nicht mit Robert Habeck!",2023-06-26T10:20:16Z,24876,3094,297,PT4M3S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=7-1R1qo36EA
wlIp1JS-FPw,"""Europa neu gedacht!"" mit Alice Weidel u.v.m. - live aus Kirchheimbolanden",2023-06-24T14:51:19Z,129267,8605,633,PT3H15M59S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=wlIp1JS-FPw
2IljGepY4gA,23.06.2023 Live aus dem Bundestag: Fachkräfte-Tag – „Das sind keine Fachkräfte“ !,2023-06-23T22:21:59Z,45208,1600,85,PT11H54M59S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=2IljGepY4gA
aJF0bbGLvQE,#shorts Frustrierter FDP-Mann pöbelt gegen die AfD – da holt Brandner zum Konter aus,2023-06-23T16:41:59Z,188565,14784,1229,PT1M56S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=aJF0bbGLvQE
aADqBJDHYJU,"#shorts Deutschland braucht Fachkräfte, aber nicht aus dem Ausland!",2023-06-23T14:58:09Z,10028,1534,138,PT1M51S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=aADqBJDHYJU
lIuVF3XiLv8,Schluss mit der Sprachdressur: Wir wollen nicht mehr gendern!,2023-06-23T13:15:59Z,36461,4470,440,PT21M7S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=lIuVF3XiLv8
nHwNNJ9qPWQ,Weidel mit der Generalabrechnung live aus dem Bundestag!,2023-06-22T22:01:26Z,57813,1790,47,PT11H55M,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=nHwNNJ9qPWQ
jFtC6wi1qRw,Tino Chrupalla: Die FDP stützt grüne Heizungs-Hirngespinste!,2023-06-22T13:13:18Z,87991,9122,1547,PT3M20S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=jFtC6wi1qRw
9-KekzU3AJU,Der Weidel-Hammer: Bei dieser Rede tobte der Bundestag! - AfD - Alice Weidel,2023-06-22T08:47:42Z,3191542,122422,14050,PT8M58S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=9-KekzU3AJU
my9kCxszSEw,Live aus dem Bundestag: Heute nehmen wir Habeck in die Mangel!,2023-06-21T21:27:56Z,33054,1450,123,PT9H6M20S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=my9kCxszSEw
hvHUgdi87BM,Der Irrsinn der Ampelpolitik kennt kaum noch Grenzen...,2023-06-21T15:07:01Z,295784,14660,2884,PT3M53S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=hvHUgdi87BM
